month,malware_total,malware_per_day_mean,malware_per_day_max,n_days
2013-01,830,26.774193548387096,70,31
2013-02,788,28.142857142857142,97,28
2013-03,852,27.483870967741936,77,31
2013-04,864,28.8,73,30
2013-05,756,24.387096774193548,78,31
2013-06,1067,35.56666666666667,83,30
2013-07,832,26.838709677419356,76,31
2013-08,684,22.06451612903226,58,31
2013-09,941,31.366666666666667,88,30
2013-10,997,32.16129032258065,78,31
2013-11,766,25.533333333333335,71,30
2013-12,701,22.612903225806452,63,31
2014-01,858,27.677419354838708,78,31
2014-02,864,30.857142857142858,86,28
2014-03,735,23.70967741935484,91,31
2014-04,547,18.233333333333334,79,30
2014-05,990,31.93548387096774,89,31
2014-06,443,14.766666666666667,51,30
2014-07,835,26.93548387096774,69,31
2014-08,740,23.870967741935484,67,31
2014-09,725,24.166666666666668,46,30
2014-10,832,26.838709677419356,56,31
2014-11,662,22.066666666666666,60,30
2014-12,459,14.806451612903226,45,31
2015-01,552,17.806451612903224,48,31
2015-02,454,16.214285714285715,51,28
2015-03,780,25.161290322580644,61,31
2015-04,681,22.7,49,30
2015-05,680,21.93548387096774,62,31
2015-06,755,25.166666666666668,49,30
2015-07,406,13.096774193548388,48,31
2015-08,426,13.741935483870968,30,31
2015-09,480,16.0,34,30
2015-10,523,16.870967741935484,37,31
2015-11,451,15.033333333333333,41,30
2015-12,278,8.96774193548387,42,31
2016-01,0,0.0,0,31
2016-02,0,0.0,0,29
2016-03,0,0.0,0,31
2016-04,0,0.0,0,30
2016-05,0,0.0,0,31
2016-06,0,0.0,0,30
2016-07,0,0.0,0,31
2016-08,131,4.225806451612903,22,31
2016-09,93,3.1,19,30
2016-10,284,9.161290322580646,25,31
2016-11,210,7.0,23,30
2016-12,104,3.3548387096774195,21,31
2017-01,0,0.0,0,31
2017-02,208,7.428571428571429,23,28
2017-03,529,17.06451612903226,69,31
2017-04,304,10.133333333333333,30,30
2017-05,268,8.64516129032258,32,31
2017-06,338,11.266666666666667,48,30
2017-07,231,7.451612903225806,42,31
2017-08,262,8.451612903225806,42,31
2017-09,191,6.366666666666666,24,30
2017-10,170,5.483870967741935,36,31
2017-11,136,4.533333333333333,32,30
2017-12,248,8.0,101,31
2018-01,97,3.129032258064516,16,31
2018-02,67,3.0454545454545454,10,22
2018-03,77,2.4838709677419355,10,31
2018-04,14,0.4666666666666667,5,30
2018-05,0,0.0,0,31
2018-06,5,0.19230769230769232,2,26
2018-08,2,0.16666666666666666,2,12
2018-09,6,0.20689655172413793,4,29
2018-10,9,0.2903225806451613,3,31
2018-11,26,0.8666666666666667,6,30
2018-12,4,0.4444444444444444,2,9
2019-01,23,0.8214285714285714,5,28
2019-02,62,2.2142857142857144,7,28
2019-03,12,0.3870967741935484,7,31
2019-04,48,1.6,10,30
2019-05,40,1.2903225806451613,9,31
2019-06,12,0.4,3,30
2019-07,54,1.7419354838709677,11,31
2019-08,56,1.8064516129032258,11,31
2019-09,40,1.3333333333333333,13,30
2019-10,58,2.0714285714285716,9,28
2019-11,75,2.5,9,30
2019-12,39,1.2580645161290323,15,31
2020-01,71,2.2903225806451615,14,31
2020-02,23,0.8518518518518519,5,27
2020-03,38,1.3103448275862069,9,29
2020-04,16,0.5333333333333333,5,30
2020-05,10,0.3225806451612903,6,31
2020-06,29,0.9666666666666667,12,30
2020-07,29,0.9354838709677419,6,31
2020-08,10,0.3225806451612903,5,31
2020-09,7,0.23333333333333334,2,30
2020-10,31,1.0,6,31
2020-11,15,0.5172413793103449,5,29
