,dtype,null_count,null_pct,n_unique
Identify,object,9781,41.02,184
BaseOfCode,int64,0,0.0,310
NumberOfRvaAndSizes,int64,0,0.0,5
SizeOfUninitializedData,int64,0,0.0,370
SizeOfOptionalHeader,int64,0,0.0,1
SizeOfInitializedData,int64,0,0.0,2360
SizeOfImage,int64,0,0.0,1787
SizeOfHeaders,int64,0,0.0,11
SizeOfCode,int64,0,0.0,2945
Size,int64,0,0.0,11785
PointerToSymbolTable,int64,0,0.0,55
PE_TYPE,int64,0,0.0,1
NumberOfSymbols,int64,0,0.0,40
NumberOfSections,int64,0,0.0,19
Magic,int64,0,0.0,1
BaseOfData,int64,0,0.0,1108
Machine,int64,0,0.0,3
Label,int64,0,0.0,2
ImportedSymbols,object,0,0.0,11421
ImportedDlls,object,0,0.0,7836
ImageBase,int64,0,0.0,3363
FormatedTimeDateStamp,object,0,0.0,12815
FileAlignment,int64,0,0.0,6
Entropy,float64,0,0.0,23177
DllCharacteristics,int64,0,0.0,42
Characteristics,int64,0,0.0,53
TimeDateStamp,int64,0,0.0,12815
